Latitude,Longitude,Implication,Structure,Description,Catégorie,Département,Adresse,Ville,CP,Full Address,Implication 2019-2020,Implication 2017-2018,Site Web,Type de lieu,,Organisation structurelle
45.7457854,4.8508394,3,L'Ouvre Porte,"L’association a pour objectif de mener des actions solidaires à destination des publics précarisés, notamment les personnes sans logement. Elle met en relation des personnes à la rue et des personnes qui veulent les aider en ouvrant leur porte pour partager un repas, donner accès à la douche ou accueillir pour quelques nuits.",,Rhône,37 Rue du Repos,Lyon,69007,37 Rue du Repos Lyon 69007 ,,,https://louvreporteblog.wordpress.com,,,
45.7790127,4.8668464,3,l’Ecole urbaine de Lyon,"Projets de recherche interdisciplinaires, de formation et de diffusion scientifique. Anthropocène. Participe à la biennale Traces 2020.",Recherche,Rhône,Boulevard du 11 Novembre 1918,Villeurbanne,69100,Boulevard du 11 Novembre 1918 Villeurbanne 69100 ,2020,,https://ecoleurbainedelyon.universite-lyon.fr/,,,
45.770921,3.07276,3,La Semaine de la Poésie,"Découverte, promotion et diffusion de la poésie contemporaine sur l’ensemble de la région Auvergne. Organisation d'événements en lien avec la migration, en partenariat au sein du réseau Traces.",,Auvergne,36 Avenue Jean Jaurès,Chamalières,63400,36 Avenue Jean Jaurès Chamalières 63400 ,,2018,http://lasemainedelapoesie.assoc.univ-bpclermont.fr/,,,
45.7481357,4.8289883,3,LDH Rhône - Ligue des Droits de l'Homme,Se loger est une nécessité vitale. Spéculer sur cette nécessité pour en faire une marchandise rentable est particulièrement scandaleux. Le droit fondamental à l’éducation est pour tous.,Solidarités,Rhône,34 cours de Verdun,Lyon,69002,34 cours de Verdun Lyon 69002 ,,,https://ldh69.fr/,,,
45.772846,4.8361016,3,Le Bleu du Ciel,Lieu d'expositions de photographie contemporaine orientée vers le documentaire. Accueil regulièrement des expositions en collaboration avec le réseau Traces.,,Rhône,12 Rue des Fantasques,Lyon,69001,12 Rue des Fantasques Lyon 69001 ,,,http://lebleuduciel.net/,Photographie,,Institution
43.4104389,3.6991853,3,Le Grain de la Voix,"Compagnie spécialisée dans l'adaptation à la scène, de textes marquants de la littérature contemporaine. Membre contributeur du réseau Traces.",Artistes,,3 rue Denfert Rochereau,Sete,34200,3 rue Denfert Rochereau Sete 34200 ,Construction Biennale,,https://cie-legraindelavoix.com/,,,
45.7540874,4.844409,3,Le Patio des aînés,"Accueillir, informer et orienter les retraités isolés d'ici et d'ailleurs vers les services compétents et les accompagner dans leurs démarches d’accès aux droits et à la santé. Tables rondes, rencontres. ",Solidarités,Rhône,5 Rue Louis Dansarsd,Lyon,69007,5 Rue Louis Dansarsd Lyon 69007 ,,,https://www.facebook.com/LE-PATIO-DES-AINES-104602063041664/,,,
45.1667821,5.7050901,3,Le prunier sauvage,Scène de spectacle et lieu de production. Lutte contre les assignations culturelles et sociales.,Equipements culturels,Isère,63 rue Albert Reynier,Grenoble,38100,63 rue Albert Reynier Grenoble 38100 ,,,https://lepruniersauvage.com/,,,lieu
45.78178519999999,3.0868504,3,Le Réseau d’accueil des étrangers LDH,Réseau d'accueil local géré par la Ligue des Droits de l'Homme et la Cimade.,Solidarités,Auvergne,Rue Jean Richepin,Clermont-Ferrand,63000,Rue Jean Richepin Clermont-Ferrand 63000 ,,,https://sursaut-citoyen.org/Le-Reseau-d-accueil-des-etrangers-LDH-et-CIMADE,,,
45.7482662,4.8600597,3,Le Tissu Solidaire,Solidarités,,Rhône,6 Cours Albert Thomas,Lyon,69008,6 Cours Albert Thomas Lyon 69008 ,,,https://sursaut-citoyen.org/Le-Tissu-Solidaire,,,
45.7685021,3.0872339,3,Les Amoureux au ban public - Clermont Ferrand,"Les Amoureux au ban public encouragent la mobilisation des couples binationaux pour la défense de leurs droits à vivre en famille. Collecte et diffusion d’informations sur la situation juridique des couples binationaux en France et à l’étranger, et accompagnement dans démarches administratives.",,Auvergne,Rue Kessler,Clermont-Ferrand,63001,Rue Kessler Clermont-Ferrand 63001 ,,,http://www.amoureuxauban.net/category/evenements/,,,
45.7716423,4.8347239,3,Les Amoureux au ban public - Lyon,"Encourager la mobilisation des couples binationaux pour la défense de leurs droits à vivre en famille. Collecte et diffusion d’informations sur la situation juridique des couples binationaux en France et à l’étranger, et accompagnement dans démarches administratives.",,Rhône,31 Rue Imbert-Colomès ,Lyon,69001,31 Rue Imbert-Colomès  Lyon 69001 ,,,https://www.facebook.com/Amoureux.Ban.Public.Lyon/,,,
45.764018,4.9108697,3,Les metteurs en lien,"Activités artistiques et culturelles. Thèmes : construction européenne, culture, histoire. Participe à la biennale Traces 2020.",,Rhône,427 Cours Emile Zola,Villeurbanne,69100,427 Cours Emile Zola Villeurbanne 69100 ,2020,,https://www.facebook.com/lesmetteursenlien,,,
44.5260727,5.065906399999999,3,Les Murs ne Servent à rien,Week-end de films et de lectures sur les questions de migration. Événement porté par l'association Passerelles.,,Drôme,1 Rue Justin Jouve,Dieulefit,26220,1 Rue Justin Jouve Dieulefit 26220 ,,,,,,
45.675535,6.392726,3,Les ouvriers de l'image,"Produire, réaliser, éditer et promouvoir des œuvres audiovisuelles, littéraires et photographiques. Initier et former aux pratiques de l’image fixe et animée, aux techniques documentaires. Exposition à la biennale Traces 2020.",,Savoie,N/a,Albertville,73200,N/a Albertville 73200 ,Construction Biennale,,https://www.lesouvriersdelimage.com/,,,
45.1296009,5.5881435,3,Les Vertaccueillants,"Accueil en Vercors des migrants, notamment demandeurs d’asile et/ou réfugiés, ou demandeurs de titres de séjour, ainsi que leur famille.",Solidarités,Isère,216 Chemin de la Chenavière,Lans en Vercors,38250,216 Chemin de la Chenavière Lans en Vercors 38250 ,,,https://vertacueillants.wordpress.com/,,,
45.7566977,4.858098099999999,3,LICRA AURA,Antenne régionale de la Ligue Internationale Contre le Racisme et l’Antisémitisme. ,,Rhône,1 Rue Lavoisier,Lyon,69003,1 Rue Lavoisier Lyon 69003 ,,,https://www.facebook.com/LicraAuvergneRhoneAlpes/,,,
45.769009,3.0874353,3,Lieutopie,"Association étudiante animant un lieu de vie. Rencontres, ateliers, DIY, concerts, épicerie bio, locale et solidaire, cuisine partagée. Accueille des événements sur les thématiques des discriminations, du racisme et de la solidarité.",,Auvergne,21 rue Kessler,Clermont-Ferrand,63000,21 rue Kessler Clermont-Ferrand 63000 ,,2018,https://www.lieutopie-clermont.org/,,,Association
45.7322421,4.8924404,3,Maison de quartier des Essarts,"Lieu de vie de quartier. Accueille régulièrement des rencontres et échanges autour des thématiques des migrations, en partenariat avec le réseau Traces.",Equipements culturels,Rhône,21 rue du parc,Bron,69500,21 rue du parc Bron 69500 ,,2018,https://www.maisondesessarts.fr/,Centre Social/ MJC / Régie,,Lieu
45.7524767,4.8692532,3,Maison des ITaliens,Lieu de rencontre et d'animations culturelles à destination des anciens immigrés italiens à Lyon. ,,Rhône,82 rue du Dauphiné,Lyon,69003,82 rue du Dauphiné Lyon 69003 ,,,http://maisondesitaliens.fr/,,,
45.1932397,6.6571675,3,Mémoires sans frontières,"Mémoire documentaire immatérielle  commune à l’espace transfrontalier franco-genevois. Multiplicité des cultures locales, échanges avec l'extérieur.",,Savoie,42 Rue de la République,Modane,73500,42 Rue de la République Modane 73500 ,,,http://memoiresansfrontieres.com/projet,,,
44.5630868,4.7536075,3,Montelimar Mosaiques,"Association multiculturelle, pour le partage et contre les discriminations. Festival « Nos différences en fête ».",,Drôme,1 Avenue Saint-Martin,Montélimar,26200,1 Avenue Saint-Martin Montélimar 26200 ,,,,,,
44.6204834,4.3922913,3,MRAP Aubenas,"Mouvement contre le Racisme et pour l'Amitié entre les Peuples. Entraide, solidarité et amitié sans aucune discrimination. Contribue au réseau Traces.",Solidarités,Ardèche,1 Boulevard Gambetta,Aubenas,07200,1 Boulevard Gambetta Aubenas 07200 ,Construction Biennale,,https://www.facebook.com/mrap.aubenas/,,,Association
45.56482,5.9173274,3,Musée Savoisien,"Musée d'histoire et des cultures de Savoie. Programmation en lien avec les thématiques des migrations, partenariats avec le réseau Traces.",Patrimoine & mémoire,Savoie,Hôtel du Département,Chambery,73018,Hôtel du Département Chambery 73018 ,,,http://www.musee-savoisien.fr/,Musée,,
45.5644235,5.9209365,3,Pays de Savoie solidaires,Plateforme départementale des acteurs de la solidarité internationale. Partenariats avec le réseau Traces.,,Savoie,83 Place St Léger,Chambéry,73000,83 Place St Léger Chambéry 73000 ,,2018,https://paysdeSavoiesolidaires.org/,Solidarité,,L'association
45.1938645,5.7327524,3,Pays’âges,"Espace d'échange et de recontre à destination des personnes âgées immigrées isolées ou en famille, femmes et hommes de toutes origines. ",,Isère,57 avenue du Maréchal Randon,Grenoble,38000,57 avenue du Maréchal Randon Grenoble 38000 ,,,http://maison-des-sages.fr/,,,Association
45.4393699,4.3878422,3,Pour que personne ne dorme à la rue,"Colllectif associatif, syndical et institutionnel. Accueil des migrants au quotidien. Partenariats avec Traces.",Solidarités,Loire,1 Place de l'Hôtel de Ville ,Saint-Etienne,42000,1 Place de l'Hôtel de Ville  Saint-Etienne 42000 ,Construction Biennale,,,,,Collectif
45.1863146,5.7254797,3,Projet LAMI de l’association UN TOIT POUR TOUS,"Accueil sur 3 ans de 90 familles syriennes : recherche et mise en état des logements et accompagnement des personnes pour favoriser leur insertion (soutien scolaire, démarches administratives, initiation aux codes sociaux et aux valeurs de la société).",Solidarités,Isère,31 Rue Lesdiguières   ,Grenoble,38000,31 Rue Lesdiguières    Grenoble 38000 ,,,,,,
45.7245658,4.7851564,3,Ramdam - Un Centre d'Art,"Lieu artistique, résidences d'équipes artistiques. Collaboration avec des partenaires du réseau Traces.",,Rhône,16 chemin des Santons,Sainte Foy-lès-Lyon,69110,16 chemin des Santons Sainte Foy-lès-Lyon 69110 ,,,https://ramdamcda.org/,,,
45.7736139,4.8323349,3,Regard Sud galerie,"Lieu d'exposition. Artistes du pourtour méditerranéen et d'ailleurs, passerelles vers les pays du Maghreb et du Moyen-Orient.",,Rhône,3 rue des Pierres Plantées,Lyon,69001,3 rue des Pierres Plantées Lyon 69001 ,,,https://www.regardsud.com/,Art,,Lieu
44.752963,5.369289999999999,3,Réseau Diois pour l’Accueil des Réfugiés,"Mobiliser des ressources pour venir en aide aux personnes et familles qualifiées de « réfugiées » par suite de fait de guerre civile, extérieure, de génocide, ou de situations mettant en péril leur sécurité dans leur pays d’origine. ",Solidarités,Drôme,Rue Félix Germain,Die,26150,Rue Félix Germain Die 26150 ,,,https://reseaudioisaccueil.wordpress.com,,,
45.2429389,4.6707699,3,RESF Annonay,"Le Réseau Éducation Sans Frontière défend les jeunes sans papiers et leurs familles en mobilisant leur entourage, pour un accueil digne, humain et durable. Partenariats au sein du réseau Traces.",Solidarités,Ardèche,34 avenue de l’Europe,Annonay,07100,34 avenue de l’Europe Annonay 07100 ,,,https://www.educationsansfrontieres.org/spip.php?rubrique825,,,
44.9257453,2.4394647,3,RESF Cantal,"Le Réseau Éducation Sans Frontière défend les jeunes sans papiers et leurs familles en mobilisant leur entourage, pour un accueil digne, humain et durable. Partenariats au sein du réseau Traces.",Solidarités,,Avenue de la République,Aurillac,15000,Avenue de la République Aurillac 15000 ,,,https://www.educationsansfrontieres.org/spip.php?rubrique112,,,
46.2446426,5.3516469,3,RESF de l’Ain,"Le Réseau Éducation Sans Frontière défend les jeunes sans papiers et leurs familles en mobilisant leur entourage, pour un accueil digne, humain et durable. Partenariats au sein du réseau Traces.",Solidarités,Ain,Place du Château,Meillonas,01370,Place du Château Meillonas 01370 ,,,https://www.educationsansfrontieres.org/spip.php?rubrique124,,,
45.9045711,6.1287083,3,RESF Haute-Savoie,"Le Réseau Éducation Sans Frontière défend les jeunes sans papiers et leurs familles en mobilisant leur entourage, pour un accueil digne, humain et durable. Partenariats au sein du réseau Traces.",,Haute-Savoie,10 Rue Guillaume Fichet,Annecy,74000,10 Rue Guillaume Fichet Annecy 74000 ,,,https://www.educationsansfrontieres.org/spip.php?rubrique75,,,
45.1845952,5.724427899999999,3,RESF Isère,"Le Réseau Éducation Sans Frontière défend les jeunes sans papiers et leurs familles en mobilisant leur entourage, pour un accueil digne, humain et durable. Partenariats au sein du réseau Traces.",Solidarités,Isère,6bis Rue Berthe Boissieux,Grenoble,38000,6bis Rue Berthe Boissieux Grenoble 38000 ,,,https://www.educationsansfrontieres.org/spip.php?rubrique48,,,
45.4329792,4.38788,3,RESF Loire,"Le Réseau Éducation Sans Frontière défend les jeunes sans papiers et leurs familles en mobilisant leur entourage, pour un accueil digne, humain et durable. Partenariats au sein du réseau Traces.","Solidarités, Education & Educ pop",Loire,4 cours Victor HUGO,Saint Etienne,42000,4 cours Victor HUGO Saint Etienne 42000 ,,,https://www.educationsansfrontieres.org/spip.php?rubrique152,,,
45.7622954,4.858817699999999,3,RESF Rhône,"Le Réseau Éducation Sans Frontière défend les jeunes sans papiers et leurs familles en mobilisant leur entourage, pour un accueil digne, humain et durable. Partenariats au sein du réseau Traces.",Solidarités,Rhône,15 Boulevard Marius Vivier Merle,Lyon,69003,15 Boulevard Marius Vivier Merle Lyon 69003 ,,,https://www.educationsansfrontieres.org/spip.php?rubrique27,,,
45.5784947,5.9305274,3,RESF Savoie,"Le Réseau Éducation Sans Frontière défend les jeunes sans papiers et leurs familles en mobilisant leur entourage, pour un accueil digne, humain et durable. Partenariats au sein du réseau Traces.",Solidarités,Savoie,81 chemin des Ecureuils,Chambery,73004,81 chemin des Ecureuils Chambery 73004 ,,,http://www.educationsansfrontieres.org/?page=contacts&id_rubrique=313,,,
45.56679099999999,5.925282500000001,3,Savoie Solidarité migrants,Apporter aide et soutien à des personnes migrantes en vue de les aider à stabiliser leur situation et à vivre. Essentiellement axée sur l’accompagnement des déboutés de l’asile.,Solidarités,Savoie,Rue Saint-François de Sales,Chambéry,73000,Rue Saint-François de Sales Chambéry 73000 ,,,,,,Association
45.7500405,5.6829388,3,Secours populaire Belley 01,"Antenne locale du Secours Populaire. Aide alimentaire, vestimentaire, accès au logement et aux soins, insertion, accès aux droits et à la culture.",Solidarités,Ain,434 AVENUE HOFF,Belley,01300,434 AVENUE HOFF Belley 01300 ,,,https://www.secourspopulaire.fr/comite-de-belley,,,
45.7638961,4.8537452,3,Singa Lyon,"Espaces de rencontre entre les personnes réfugiées et la société d’accueil. Favoriser le vivre ensemble, l’enrichissement culturel et la création d’emplois, dans une démarche de sensibilisation visant à déconstruire les préjugés sur l’asile.",Solidarités,Rhône,145 cours Lafayette,Lyon,69006,145 cours Lafayette Lyon 69006 ,,,https://singalyon.fr/,,,
45.6949452,5.587547,3,Solidarité Migrants Bugey-Sud,Mener des actions solidaires à destination des personnes migrantes ou des personnes en situation précaire. Favoriser l’autonomie des personnes accueillies.,Solidarités,Ain,Mairie de Saint Benoît 13  rue des Maisons Vieilles,Grôslée Saint Benoît,01300,Mairie de Saint Benoît 13  rue des Maisons Vieilles Grôslée Saint Benoît 01300 ,,,https://smbs.ovh/,,,
45.352887,5.505326,3,SolidaRives,"Accueillir et accompagner des demandeurs d’asile et/ou réfugiés en leur proposant un hébergement à titre temporaire, et en facilitant leur intégration sociale.",Solidarités,Isère,Rue de la Moyroude,Rives,38140 ,Rue de la Moyroude Rives 38140  ,,,https://solidarives.wixsite.com/solidarives,,,
44.4086219,4.1266795,3,Solrémi,Solidarité avec les Réfugiés et Migrants - Pays des Vans. Association locale d'accueil et de soutien des personnes migrantes.,,Ardèche,18 Allée des Oliviers ,Les Vans,07140,18 Allée des Oliviers  Les Vans 07140 ,,,https://www.facebook.com/soutiencaovans/,,,
45.188581,5.737343999999999,3,Survie 38,Organiser des évènements publics pour dénoncer la Françafrique. Lieu de rencontres et de débats. Participe à la biennale Traces 2020.,,Isère,5 place Bir-Hakeim,Grenoble,38000,5 place Bir-Hakeim Grenoble 38000 ,2020,,http://survie.isere.free.fr/,,,
45.77809509999999,3.0821639,3,Survie 63,Association de lutte contre la Françafrique.,Solidarités,Auvergne,1 Place de Jaude,Clermont-Ferrand,63000,1 Place de Jaude Clermont-Ferrand 63000 ,,,http://survie63.unblog.fr/,,,
45.7714091,4.832116699999999,3,Théâtre du Desordre des Esprits - Cie Bruno Boëglin,"Compagnie de théâtre contemporain. Thématiques de la migration, notamment irakienne avec la pièce « Irak à jamais ». ",Artistes,Rhône,7 Rue Imbert-Colomès,Lyon,69001,7 Rue Imbert-Colomès Lyon 69001 ,,,,Theatre,,Compagnie
45.1686442,5.755688,3,Theatre du Reel,"Compagnie de théâtre. Thèmes actuels, dialogue et échange avec les publics au travers de rencontres, d’ateliers de pratique et de formations. Thématiques des migrations, partenariats avec Traces.",Equipements culturels,Isère,63 avenue du 8 mai 1945,Saint-Martin-d’Hères,38400,63 avenue du 8 mai 1945 Saint-Martin-d’Hères 38400 ,Construction Biennale,,http://theatredureel.fr/,Theatre,,Compagnie
45.7696947,4.8292054,3,Théâtre Le Fou,Théâtre accueillant des événements de partenaires du réseau Traces.,Equipements culturels,Rhône,2  rue Fernand Rey ,Lyon,69001,2  rue Fernand Rey  Lyon 69001 ,,,https://www.lefou.eu/,,,
45.1845952,5.724427899999999,3,Tisser Les Liens d'Amitiés Solidaires,Solidarités,,Isère,6 Rue Berthe de Boissieux,Grenoble,38000,6 Rue Berthe de Boissieux Grenoble 38000 ,,,https://www.grenoble.fr/association/129853/85-association-tisser-les-liens-d-amities-solidaires.htm,,,
,,3,Toit et Noix,Accueil matériel et accompagnement humain des demandeurs d'asile.,Solidarités,Vercors,N/a,Vinay,,N/a Vinay  ,Construction Biennale,,N/a,,,
45.5665602,5.920329799999999,3,Tous migrants 73,"Association militante, solidarité locale envers les migrants, sensibilisation, lutte.",,Savoie,Place de l'Hôtel de Ville,Chambéry,73011,Place de l'Hôtel de Ville Chambéry 73011 ,,,http://www.tousmigrants73.reservoirlog.fr/,,,Association
45.50294419999999,4.2610804,3,Un toit c'est tout,"Solidarité avec les déboutés du droit d’asile, une centaine de familles parrainent les loyers, travail de sensibilisation, Festival Migrations. ",Solidarités,Loire,19 Rue Joannes Beaulieu,Saint-Just-Saint-Rambert,42170,19 Rue Joannes Beaulieu Saint-Just-Saint-Rambert 42170 ,Construction Biennale,,,,,Collectif
45.4465333,4.3838533,3,Un toit un droit,"Capter des appartements vacants pour une durée donnée et y loger des familles, accompagnement pour un temps limité. ",Solidarités,Loire,Rue Marengo   ,Saint Etienne,42000,Rue Marengo    Saint Etienne 42000 ,,,https://sursaut-citoyen.org/Un-toit-un-droit,,,
45.73797099999999,4.6580387,3,Vaugneray Accueil Solidarité ,"L’association Vaugneray Accueil et Solidarité a pour objet de venir en aide aux personnes en situation de précarité, et spécialement les personnes migrantes et / ou réfugiées, en leur proposant un accompagnement vers le travail et le logement et en les assistant dans l’exercice de leurs droits sociaux et fondamentaux.",Solidarités,Rhône,Place de la Mairie,Vaugneray,69670,Place de la Mairie Vaugneray 69670 ,,,http://www.vaugneray.com/fr/association/1/28889/vaugneray-accueil-solidarite-%28v-a-s-%29,,,
45.4156856,5.8536053,3,Ville de Saint-Pierre-D'Entremont,Ville adhérant au Réseau Anvita (Association Nationale des Villes et Territoires Accueillants).,Collectivités Territoriales,Savoie,Croix Mollard,Saint-Pierre-d'Entremont,73670,Croix Mollard Saint-Pierre-d'Entremont 73670 ,,,https://saintpierredentremontisere.fr,,,
45.1622608,5.738211799999999,3,Villeneuve Debout,Association d'animation culturelle et de fédération interassociative. Participe à la biennale Traces 2020.,,Isère,31 Place des Géants,Grenoble,38100,31 Place des Géants Grenoble 38100 ,2020,2018,http://villeneuvedebout.org/wakka.php?wiki=PagePrincipale,,,Association
45.7787867,3.1119993,3,Wakan Théâtre,"Théâtre populaire. Théâtre d'idées, spectacles-promenades autour de thèmes historiques. Thématiques de la migration.",Artistes,Auvergne,158 Rue Anatole France,Clermont Ferrand,63000,158 Rue Anatole France Clermont Ferrand 63000 ,,,http://www.wakantheatre.com,Theatre,,Compagnie
45.442307,4.384276799999999,3,Zangmo,Compagnie théâtrale qui propose également des ateliers de pratiques artistiques. A déjà participé à des événements Traces.,Artistes,Loire,13 impasse Ernest Bonnave,Saint-Etienne,42000,13 impasse Ernest Bonnave Saint-Etienne 42000 ,Construction Biennale,,https://ciezangmo.wordpress.com/,Theatre,,Compagnie
